user;document;corpus;paragraph;visit;system_relevance;perceived_relevance;system_relevance_type;method;f_total_time;f_fixn_n;f_fixn_dur_sum;f_fixn_dur_avg;f_fixn_dur_sd;f_scan_distance_h;f_scan_distance_v;f_scan_distance_euclid;f_scan_hv_ratio;f_avg_sacc_length;f_scan_speed_h;f_scan_speed_v;f_scan_speed;f_box_area;f_box_area_per_time;f_fixns_per_box_area;f_hull_area_per_time;f_fixns_per_hull_area
A03;g-rel_q118-1;g-rel;0;;True;True;r;LongestVisitFeatureExtractor;39.4234066895035;82.0;37.18165993186127;0.45343487721782033;0.5238379853637108;7.656236363168231;1.9188692794575994;8.1773573340747;3.9899728684657427;0.10095502881573702;0.19420534667306436;0.04867335018940662;0.20742391438870564;14.691316753549696;0.37265467363735627;0.17916239943353288;0.003260710637990129;637.8924204783864
A04;g-rel_q075-1;g-rel;0;;False;False;i;LongestVisitFeatureExtractor;29.766751713948707;84.0;28.260337153526212;0.3364325851610263;0.18463279428312532;8.232126199325295;1.444615624545159;8.618283116518858;5.698488967899126;0.1038347363436007;0.27655440131439396;0.04853118131355299;0.2895271610197336;11.892258130772877;0.39951480917550575;0.14157450155681997;0.005930961068269093;475.79817049961895
A04;g-rel_q118-1;g-rel;0;;True;True;r;LongestVisitFeatureExtractor;37.77740111675121;103.0;35.23480729358232;0.3420855077046827;0.2246320552249704;10.182284693052388;2.85190549520843;11.585745123917329;3.570344357539176;0.11358573650899342;0.26953375277415187;0.07549236874168778;0.3066845463538251;29.03891366989279;0.7686847906807541;0.28193120067857075;0.004281437436168559;636.8183147047886
A04;g-rel_q103-1;g-rel;0;;False;False;i;LongestVisitFeatureExtractor;44.09157102519331;112.0;41.09107876357179;0.3668846318176052;0.2250975441908076;11.35584293959226;4.049092052084744;13.448678846872339;2.8045405719401986;0.12115926889074179;0.25755133408840636;0.09183369877592136;0.30501700289127714;45.98085339142568;1.042849059861189;0.410543333852015;0.005680249845005555;447.1930143008658
A04;g-rel_q116-1;g-rel;0;;True;False;r;LongestVisitFeatureExtractor;52.061848365595225;130.0;49.1333693950305;0.3779489953463884;0.19779252599443886;13.21529490623771;4.001779997764569;15.096537407805634;3.3023541807945205;0.11702742176593516;0.2538383734176246;0.07686588400901113;0.28997313544830067;52.88470282034206;1.0158053254077437;0.4068054063103236;0.004360714380107883;572.6194920504852
A04;g-rel_q097-2;g-rel;0;;False;False;t;LongestVisitFeatureExtractor;51.327917492545616;142.0;47.881149612088194;0.33719119445132534;0.18384604584277214;13.17606648537948;2.2310463759828307;13.584953639945153;5.905778843156095;0.09634718893578123;0.25670370295644757;0.04346652825544397;0.2646698775947437;29.39641538191472;0.5727178661823554;0.20701700973179382;0.004856012947041293;569.7113401970628
A04;g-rel_q122-2;g-rel;0;;False;False;i;LongestVisitFeatureExtractor;53.623370924967034;158.0;49.152748315267516;0.3110933437675159;0.1565400898279202;15.485019185228285;4.4218054949251435;17.295170279562207;3.5019675114611593;0.11016032025198857;0.2887736991935071;0.08246041639404567;0.322530456053623;68.4717429222637;1.2769011298837103;0.43336546153331457;0.005119067246825817;575.588542870949
A04;g-rel_q094-2;g-rel;0;;False;False;t;LongestVisitFeatureExtractor;54.55344336462616;147.0;51.02259315348513;0.34709247043187164;0.17122416040909716;14.35535437903793;2.842484228207932;15.234610264184322;5.050284619552096;0.1043466456450981;0.26314295658826015;0.05210457952597491;0.2792602872445414;40.804868412750984;0.7479797038661339;0.2775841388622516;0.003937410670500264;684.3597402094497
A04;g-rel_q134-3;g-rel;0;;False;True;t;LongestVisitFeatureExtractor;34.4097392700437;106.0;32.023354550089714;0.30210711839707277;0.18194481385736344;10.507592964473808;1.7295486267467033;10.988148903666167;6.075338271488028;0.10464903717777302;0.30536682890885686;0.050263345885111284;0.31933252435981657;18.173392982118997;0.5281467795933089;0.1714471036048962;0.00624407058926725;493.3517570404931
A04;g-rel_q085-2;g-rel;0;;False;False;i;LongestVisitFeatureExtractor;39.873548234987574;113.0;36.92129096162039;0.32673708815593266;0.18787729872815967;11.089316105464178;2.99446843133706;12.360422565061388;3.7032669937056863;0.11036091575947668;0.2781120967743149;0.07509912119407332;0.30999053538494903;33.20660700293011;0.8327978941636435;0.29386377878699216;0.0052962847856238525;535.0843265755944
A04;g-rel_q076-1;g-rel;0;;True;True;r;LongestVisitFeatureExtractor;54.92176614447652;150.0;51.51174863265403;0.34341165755102687;0.18246322966419437;15.038540685911709;2.613008576069813;15.660274706710402;5.755258832150851;0.10510251481013692;0.273817499720448;0.04757692185637412;0.28513785710231304;39.2958357838621;0.7154874750475242;0.2619722385590807;0.004481280425897324;609.4592077357429
A04;g-rel_q128-1;g-rel;0;;True;True;r;LongestVisitFeatureExtractor;27.48169328230235;67.0;25.854487759008137;0.38588787700012145;0.20118012023626639;6.795237951866108;1.8244052602767065;7.482550317624949;3.7246318566498093;0.11337197450946893;0.24726416535046997;0.06638620268175346;0.27227399129891167;12.39726786421644;0.45111004394332677;0.18503384871964837;0.005906407345047925;412.7698038341996
A04;g-rel_q088-1;g-rel;0;;False;False;t;LongestVisitFeatureExtractor;42.43580090771056;122.0;39.86868202292147;0.32679247559771696;0.15954908181178154;12.306395503182939;2.660154816778915;13.333724465626206;4.626195222007532;0.11019606996385295;0.29000031199945786;0.06268657029860762;0.31420932751156055;32.736917274978474;0.771445726832746;0.26833538749982355;0.005414866212281231;530.9329719603062
A06;g-rel_q076-1;g-rel;0;;True;True;r;LongestVisitFeatureExtractor;95.37185770192784;160.0;91.93774785416423;0.5746109240885264;0.3472453876045536;16.960851051914954;2.5565408700883667;17.55827488319596;6.634296854142881;0.11042940178110666;0.17783915990106702;0.02680602990956198;0.18410331209099473;43.36110890570185;0.454653080589258;0.2710069306606365;0.0034701999082702543;483.442966937286
A06;g-rel_q097-2;g-rel;0;;False;False;t;LongestVisitFeatureExtractor;89.59383192042701;137.0;86.95482059687981;0.6347067196852542;0.4231863564010283;13.775848468163371;2.495570635971335;14.632274216334547;5.520119635003433;0.1075902515906952;0.1537588935854248;0.02785426834056816;0.16331787470961437;34.378602922739205;0.38371617985122736;0.25093870746524966;0.0030888660593869103;495.0435185097889
A06;g-rel_q085-2;g-rel;0;;False;False;i;LongestVisitFeatureExtractor;72.56397435348158;133.0;69.82866678485976;0.5250275698109756;0.34418704289477603;14.300064706197237;2.6161204292415983;15.085788823705421;5.4661339540637135;0.11428627896746531;0.19706837771229554;0.03605260671773111;0.2078963970498346;37.410691417359345;0.5155546088906361;0.2812833941154838;0.0031658696234182783;578.9453285352312
A06;g-rel_q118-1;g-rel;0;;True;True;r;LongestVisitFeatureExtractor;78.21412508155194;139.0;75.65960428086032;0.5443136998623045;0.3656687835448806;13.187202310186773;2.601360953220194;13.997614396637777;5.0693473713682415;0.10143198838143316;0.16860384612672968;0.033259477754278004;0.17896530047536566;34.30467317193501;0.4385994618768205;0.24679620987003603;0.003000122807232929;592.3666175793383
A06;g-rel_q103-1;g-rel;0;;False;False;i;LongestVisitFeatureExtractor;78.4127093583215;152.0;75.40008029122757;0.4960531598107077;0.32812828990830484;16.496167647123848;3.9101764844322613;17.81881090947769;4.218778286044296;0.11800537026144166;0.21037619771230623;0.0498666162211534;0.2272439130760208;64.50292681703593;0.8226080611789318;0.42436136063839425;0.0028589196276662537;678.0397913649075
A06;g-rel_q116-1;g-rel;0;;True;True;r;LongestVisitFeatureExtractor;103.54440577444382;174.0;100.19454602752252;0.5758307242961065;0.38500750117500265;15.537440672174109;6.01433280296679;19.07328178590538;2.5834022128788243;0.1102501837335571;0.15005581958739642;0.058084574999330486;0.18420388473186763;93.44733910880711;0.9024856380205448;0.5370536730391213;0.0024136891697116793;696.2116182500182
A06;g-rel_q075-1;g-rel;0;;False;False;i;LongestVisitFeatureExtractor;71.68836767433639;120.0;69.13366369938944;0.5761138641615787;0.37218363191808773;12.46501624360441;2.7648058632654977;13.729175462500768;4.508459855796907;0.11537122237395603;0.17387780818542395;0.03856700819058077;0.1915118994600243;34.46334999601714;0.48073838356281373;0.28719458330014286;0.0028716316553415618;582.9131090329757
A06;g-rel_q134-3;g-rel;0;;False;False;t;LongestVisitFeatureExtractor;99.19499821527711;152.0;96.09816700277398;0.6322247829129867;0.5076873422820294;14.462659968512389;3.5560918748188985;15.942121578996169;4.067009649251239;0.10557696409931237;0.14580029465926217;0.03584950792681421;0.16071497420059339;51.430547602295455;0.5184792431840035;0.33835886580457536;0.002692887652170299;569.0305444020787
A06;g-rel_q094-2;g-rel;0;;False;True;t;LongestVisitFeatureExtractor;80.95472718340106;134.0;78.35183628259517;0.58471519613877;0.3869480470436136;12.351677894656541;1.79714023695879;12.681850603195349;6.872962744164397;0.09535226017440111;0.15257512840076776;0.02219932423325213;0.15665361424126487;22.197697338441706;0.27419890240817363;0.16565445774956497;0.0030568341716151427;541.490329851789
A06;g-rel_q128-1;g-rel;0;;True;True;r;LongestVisitFeatureExtractor;44.121338557018696;79.0;42.69923586657123;0.5404966565388764;0.37262063817824187;8.376209778973355;2.6636415892165055;9.722844410405857;3.144645966215435;0.1246518514154597;0.18984486991818364;0.060370824556336605;0.2203660344039851;22.31122072727542;0.5056786910134714;0.28242051553513187;0.0035990924559347773;497.49120617358903
A06;g-rel_q122-2;g-rel;0;;False;False;i;LongestVisitFeatureExtractor;83.29174937959641;149.0;80.36352381547002;0.5393525088286578;0.3475635066386717;15.496990736377878;2.2979289413552886;16.003738223454267;6.743894668578374;0.108133366374691;0.18605673253123078;0.027588914369929194;0.19214073834034068;35.61098351703753;0.4275451504175153;0.23899988937609082;0.0034242225239140855;522.4230196102812
A06;g-rel_q088-1;g-rel;0;;False;False;t;LongestVisitFeatureExtractor;79.77338924305444;142.0;77.07410839857651;0.5427754112575811;0.39266969633773285;13.127791225079438;2.0628198539715608;13.616224103783246;6.364002750799792;0.09656896527505848;0.16456353866427237;0.02585849584109481;0.17068629317349404;27.080268377887503;0.3394649347964776;0.19070611533723594;0.0032025683374365104;555.8170884588422
A07;g-rel_q076-1;g-rel;0;;True;False;r;LongestVisitFeatureExtractor;35.7099745261967;107.0;33.7334521427015;0.31526590787571496;0.14434313267244858;9.913296587702828;1.8645532298526857;10.430911001062192;5.316714175269781;0.09840482076473767;0.27760581516042443;0.05221379333342443;0.29210076846764804;18.483869171088916;0.5176108192832571;0.17274644085129828;0.00703595394316325;425.86431418016895
A07;g-rel_q103-1;g-rel;0;;False;False;i;LongestVisitFeatureExtractor;20.69266936843068;68.0;19.017491126024247;0.2796689871474154;0.14873433011464585;6.2568271401419615;1.6255309151074233;6.872703177157495;3.849097597586127;0.10257765936055963;0.30236926076282616;0.07855588306008403;0.3321322664944662;10.170665946783926;0.491510581148152;0.14956861686446948;0.008377074289358792;392.28348718427355
A07;g-rel_q122-2;g-rel;0;;False;False;i;LongestVisitFeatureExtractor;28.036845647960625;96.0;25.638164528466156;0.2670642138381891;0.19762855365861756;9.495662686090132;2.26590109133412;10.099855628293218;4.190678367385958;0.10631426977150756;0.3386851290377182;0.08081868837120555;0.36023509046310537;21.51623244335231;0.7674270035052029;0.22412742128491991;0.009118780672312707;375.495997639722
A07;g-rel_q128-1;g-rel;0;;True;True;r;LongestVisitFeatureExtractor;14.878037031407944;49.0;13.455339811224693;0.2745987716576468;0.10972784467048309;4.827575609648252;1.70748117327399;5.404222436678908;2.827308251013786;0.11258796743081058;0.32447664967207085;0.11476521866893129;0.36323490963696664;8.242994466031096;0.554037770482081;0.16822437685777747;0.010223511712019304;322.1442217244246
A07;g-rel_q118-1;g-rel;0;;True;True;r;LongestVisitFeatureExtractor;23.928760223162605;80.0;21.81917179039009;0.2727396473798761;0.11938770432236319;7.620627091863488;1.5873838301865542;8.051280858228928;4.800746326720418;0.10191494757251808;0.31847145530284765;0.06633790532323507;0.33646878413848763;12.096860221505686;0.5055364385237203;0.15121075276882107;0.008870698312870122;376.8877134730576
A07;g-rel_q075-1;g-rel;0;;False;False;i;LongestVisitFeatureExtractor;28.444164488135716;93.0;26.118010358385646;0.2808388210579102;0.14121922577144422;7.360927063352297;3.37638498673531;9.15754837505482;2.180120777775912;0.09953856929407412;0.25878513908969264;0.11870220298239476;0.32194822874387835;24.85332362515633;0.8737582584126473;0.2672400389801756;0.007440308135082656;439.4392504157451
A07;g-rel_q085-2;g-rel;0;;False;False;i;LongestVisitFeatureExtractor;22.821096098870544;80.0;20.952490765893828;0.26190613457367284;0.15470305774300397;7.103651370833171;2.995443535848888;8.653710545985723;2.371485653399254;0.10954063982260408;0.3112756433808954;0.13125765400887723;0.37919784871393664;21.278586579686312;0.9324086138325067;0.2659823322460789;0.007963934204626941;440.1754570409397
A07;g-rel_q097-2;g-rel;0;;False;False;t;LongestVisitFeatureExtractor;29.672482944507987;86.0;27.61155906818354;0.3210646403277156;0.2136673857098682;8.102821835569088;2.205075689357415;9.007754241062973;3.674622995789476;0.10597357930662321;0.27307528833103;0.07431382447775735;0.3035726487031378;17.86733544480782;0.6021516796630207;0.20775971447450955;0.007444381109093208;389.3282915279753
A07;g-rel_q094-2;g-rel;0;;False;False;t;LongestVisitFeatureExtractor;30.9991914053294;101.0;28.552521166106285;0.282698229367389;0.1769206757597133;9.078297419690864;3.0680087531163167;10.61659795704511;2.959019399951067;0.1061659795704511;0.29285594262726855;0.09897060581357173;0.34247983498111173;27.852295947004844;0.8984845953825898;0.27576530640598856;0.007177752812568157;453.9233358684482
A07;g-rel_q134-3;g-rel;0;;False;False;t;LongestVisitFeatureExtractor;32.85225268262109;104.0;30.899917783653887;0.2971145940735951;0.16013164560780838;9.08308164883005;2.944386875454707;10.347142807148451;3.084880497379385;0.10045769715678107;0.27648276471570604;0.08962511350134275;0.31495991788173816;26.744106395498697;0.8140722237183565;0.2571548691874875;0.005663618609795149;558.9515755320616
A07;g-rel_q088-1;g-rel;0;;False;False;t;LongestVisitFeatureExtractor;23.50069184577902;77.0;20.837280103257385;0.270614027315031;0.145277405456897;7.177478506047012;3.025362572455942;8.580784212906408;2.3724358103037044;0.11290505543297906;0.30541562576746717;0.12873504287914528;0.365129004253022;21.71447483680162;0.9239930032401058;0.28200616671170936;0.011146664981820525;293.94435816272846
A07;g-rel_q116-1;g-rel;0;;True;True;r;LongestVisitFeatureExtractor;14.933060752378926;53.0;13.522917000943622;0.25514937737629473;0.12076899969261642;5.109579511786811;1.5053591534031163;5.610426485448726;3.3942594365176917;0.10789281702786012;0.34216558792026774;0.10080714050288074;0.3757050599660188;7.691752288109303;0.5150820997553338;0.14512740166243968;0.010828288736379957;327.7684972177176
A08;g-rel_q075-1;g-rel;0;;False;False;i;LongestVisitFeatureExtractor;21.11792934942223;67.0;19.98488976103997;0.29828193673193987;0.23789710401791433;7.06221623615655;1.4940526707681494;7.727070174183443;4.726885721187858;0.11707682082096126;0.3344180255224581;0.07074806653849448;0.3659009387866358;10.551323029171881;0.49963814418483965;0.1574824332712221;0.00832657771158382;381.0280344651945
A08;g-rel_q118-1;g-rel;0;;True;True;r;LongestVisitFeatureExtractor;19.231796266056698;65.0;18.00192590923049;0.27695270629585367;0.13820694095355307;6.595244894849205;1.2046847492785622;6.910125039352241;5.4746645533604;0.10797070373987877;0.34293441983313494;0.06264026160701273;0.359307312939266;7.945190942582131;0.41312786557566933;0.12223370680895586;0.009326352752848715;362.3945595329729
A08;g-rel_q097-2;g-rel;0;;False;False;t;LongestVisitFeatureExtractor;27.78720532860599;86.0;26.352638112074942;0.30642602455901097;0.18235826765540805;8.543348318980144;1.7053339452385334;9.042213518962466;5.009780250275346;0.10637898257602901;0.30745619136391006;0.06137119314704706;0.32540924544339883;14.569261894353401;0.5243154798066302;0.16941002202736513;0.008320222211506743;371.9791996795477
A08;g-rel_q103-1;g-rel;0;;False;False;i;LongestVisitFeatureExtractor;20.590608049619814;71.0;19.493567456812205;0.27455728812411556;0.16544617040263193;6.192104562049867;2.9601889392165566;8.132973783082601;2.0917936960093733;0.11618533975832288;0.3007247064840418;0.14376403708346114;0.39498463394007294;18.329799435052397;0.8902019498832061;0.2581661892260901;0.009040348465158733;381.420478012626
A08;g-rel_q116-1;g-rel;0;;True;True;r;LongestVisitFeatureExtractor;25.53775779272957;74.0;24.320526298125653;0.3286557607854818;0.24864603346846803;7.646444980119322;1.97723461654746;8.27499433561333;3.867242114884237;0.11335608678922371;0.2994172410193433;0.07742397091378028;0.3240297916040682;15.118815708217479;0.5920181337345797;0.20430832038131727;0.009274717754260831;312.4267807728872
A08;g-rel_q085-2;g-rel;0;;False;False;i;LongestVisitFeatureExtractor;35.896812298213554;96.0;34.48649428649729;0.35923431548434676;0.2562043374743093;8.552972100233536;2.215203796890578;9.442878859067912;3.8610317083417396;0.09939872483229381;0.2382655047244734;0.061710320640387895;0.26305619509111255;18.946576271136507;0.5278066507337034;0.1973601694910053;0.0055138602888673265;485.01993736797147
A08;g-rel_q134-3;g-rel;0;;False;False;t;LongestVisitFeatureExtractor;30.44387794798196;94.0;29.13018725268107;0.3098956090710752;0.13151663784837014;9.173079087047697;1.308998962437046;9.477107633166424;7.007705391889385;0.10190438315232714;0.3013111241189874;0.04299711635533659;0.3112976490498194;12.0075510072984;0.39441594884249453;0.1277399043329617;0.007531528774904025;409.9630747924301
A08;g-rel_q088-1;g-rel;0;;False;False;t;LongestVisitFeatureExtractor;23.55480508377303;76.0;22.313175133093083;0.2935944096459616;0.1384105479358731;7.233766995763213;2.54422645887409;8.528886162738782;2.843208775906061;0.11371848216985044;0.30710366611127576;0.10801305507838035;0.36208689192738663;18.404341387950904;0.781341272937542;0.24216238668356452;0.008318134475459558;387.8896042848304
A08;g-rel_q076-1;g-rel;0;;True;False;r;LongestVisitFeatureExtractor;28.72695677326276;92.0;27.06337304069444;0.2941670982684178;0.14522680107525124;9.55272951049746;1.4439958658407284;9.810295030512549;6.615482589997331;0.1078054398957423;0.33253538082351064;0.050266231722279356;0.3415013677899691;13.794101920653057;0.4801797151549216;0.14993589044188105;0.008720954599053029;367.22664156810066
A08;g-rel_q094-2;g-rel;0;;False;True;t;LongestVisitFeatureExtractor;21.884916326374686;68.0;20.60678898169384;0.3030410144366741;0.11596649402341797;7.047636698675014;1.3685905508353366;7.442570421111429;5.149558203783739;0.11108314061360341;0.32203169496159;0.06253579088104508;0.340077627445255;9.64532899152697;0.4407295347939195;0.1418430734048084;0.008850963528577017;351.05363233754076
